Start_Time,End_Time,Num_Rows,Final_Price,Price_Diff,Cumulative_Volume,impulso,ratio
2023-10-05 09:01:35.988,2023-10-05 09:01:36.988,8,84.77,0.0,9.0,0.0,8.0
2023-10-05 09:01:37.584,2023-10-05 09:01:38.584,1,84.76,-0.009999999999990905,1.0,-0.009999999999990905,100.00000000009095
2023-10-05 09:01:38.592,2023-10-05 09:01:39.592,0,84.76,0.0,0.0,-0.009999999999990905,0.0
2023-10-05 09:01:41.292,2023-10-05 09:01:42.292,0,84.76,0.0,0.0,0.0,0.0
2023-10-05 09:01:43.112,2023-10-05 09:01:44.112,2,84.75,-0.010000000000005116,2.0,-0.01999999999999602,100.0000000000199
2023-10-05 09:01:44.292,2023-10-05 09:01:45.292,0,84.75,0.0,0.0,-0.01999999999999602,0.0
2023-10-05 09:01:45.616,2023-10-05 09:01:46.616,1,84.74,-0.010000000000005116,1.0,-0.020000000000010232,49.99999999997442
2023-10-05 09:01:47.288,2023-10-05 09:01:48.288,1,84.73,-0.009999999999990905,1.0,-0.030000000000001137,33.33333333333207
2023-10-05 09:01:49.696,2023-10-05 09:01:50.696,1,84.73,0.0,1.0,-0.030000000000001137,33.33333333333207
2023-10-05 09:01:51.760,2023-10-05 09:01:52.760,9,84.73,0.0,9.0,-0.01999999999999602,450.0000000000895
2023-10-05 09:01:52.992,2023-10-05 09:01:53.992,9,84.72,0.0,9.0,-0.030000000000001137,299.99999999998863
2023-10-05 09:01:54.336,2023-10-05 09:01:55.336,5,84.72,0.0,5.0,-0.01999999999999602,250.00000000004974
2023-10-05 09:01:55.348,2023-10-05 09:01:56.348,6,84.72,0.010000000000005116,7.0,-0.010000000000005116,599.999999999693
2023-10-05 09:01:56.924,2023-10-05 09:01:57.924,12,84.73,0.0,13.0,0.0,12.0
2023-10-05 09:02:01.528,2023-10-05 09:02:02.528,4,84.74,0.0,5.0,0.009999999999990905,400.0000000003638
2023-10-05 09:02:04.136,2023-10-05 09:02:05.136,13,84.74,0.0,13.0,0.01999999999999602,650.0000000001294
2023-10-05 09:02:07.200,2023-10-05 09:02:08.200,13,84.73,0.0,14.0,0.010000000000005116,1299.999999999335
2023-10-05 09:02:08.400,2023-10-05 09:02:09.400,0,84.74,0.009999999999990905,0.0,0.01999999999999602,0.0
2023-10-05 09:02:10.240,2023-10-05 09:02:11.240,1,84.74,0.009999999999990905,1.0,0.009999999999990905,100.00000000009095
2023-10-05 09:02:12.004,2023-10-05 09:02:13.004,4,84.74,0.0,4.0,0.0,4.0
2023-10-05 09:02:13.340,2023-10-05 09:02:14.340,0,84.74,0.0,0.0,0.0,0.0
2023-10-05 09:02:16.404,2023-10-05 09:02:17.404,3,84.75,0.010000000000005116,6.0,0.01999999999999602,150.00000000002984
2023-10-05 09:02:20.288,2023-10-05 09:02:21.288,0,84.74,-0.010000000000005116,0.0,0.0,0.0
2023-10-05 09:02:22.460,2023-10-05 09:02:23.460,0,84.73,-0.009999999999990905,0.0,-0.009999999999990905,0.0
2023-10-05 09:02:25.172,2023-10-05 09:02:26.172,2,84.72,-0.010000000000005116,2.0,-0.01999999999999602,100.0000000000199
2023-10-05 09:02:27.600,2023-10-05 09:02:28.600,2,84.72,0.0,2.0,-0.01999999999999602,100.0000000000199
2023-10-05 09:02:30.932,2023-10-05 09:02:31.932,37,84.7,0.0,46.0,-0.04999999999999716,740.0000000000421
2023-10-05 09:02:32.808,2023-10-05 09:02:33.808,6,84.7,0.0,6.0,-0.03999999999999204,150.00000000002984
2023-10-05 09:02:34.436,2023-10-05 09:02:35.436,1,84.7,0.010000000000005116,1.0,-0.030000000000001137,33.33333333333207
2023-10-05 09:02:36.232,2023-10-05 09:02:37.232,1,84.69,-0.010000000000005116,1.0,-0.030000000000001137,33.33333333333207
2023-10-05 09:02:38.988,2023-10-05 09:02:39.988,2,84.7,0.0,2.0,-0.01999999999999602,100.0000000000199
2023-10-05 09:02:40.076,2023-10-05 09:02:41.076,5,84.7,0.0,7.0,0.0,5.0
2023-10-05 09:02:41.624,2023-10-05 09:02:42.624,3,84.69,0.0,4.0,-0.010000000000005116,299.9999999998465
2023-10-05 09:02:43.540,2023-10-05 09:02:44.540,3,84.68,-0.009999999999990905,3.0,-0.01999999999999602,150.00000000002984
2023-10-05 09:02:45.112,2023-10-05 09:02:46.112,3,84.7,0.0,3.0,0.010000000000005116,299.9999999998465
2023-10-05 09:02:46.468,2023-10-05 09:02:47.468,13,84.7,0.010000000000005116,16.0,0.0,13.0
2023-10-05 09:02:47.816,2023-10-05 09:02:48.816,1,84.71,0.0,1.0,0.009999999999990905,100.00000000009095
2023-10-05 09:02:51.060,2023-10-05 09:02:52.060,8,84.71,0.0,11.0,0.01999999999999602,400.0000000000796
2023-10-05 09:02:52.076,2023-10-05 09:02:53.076,0,84.71,0.0,0.0,0.029999999999986926,0.0
2023-10-05 09:02:54.336,2023-10-05 09:02:55.336,6,84.71,0.0,6.0,0.009999999999990905,600.0000000005457
2023-10-05 09:03:02.556,2023-10-05 09:03:03.556,12,84.72,0.0,13.0,0.01999999999999602,600.0000000001194
2023-10-05 09:03:04.412,2023-10-05 09:03:05.412,0,84.72,0.0,0.0,0.010000000000005116,0.0
2023-10-05 09:03:07.428,2023-10-05 09:03:08.428,1,84.71,0.0,1.0,0.0,1.0
2023-10-05 09:03:13.768,2023-10-05 09:03:14.768,16,84.71,0.009999999999990905,20.0,0.0,16.0
2023-10-05 09:03:15.184,2023-10-05 09:03:16.184,1,84.71,0.0,2.0,0.0,1.0
2023-10-05 09:03:19.020,2023-10-05 09:03:20.020,0,84.71,0.0,0.0,-0.010000000000005116,0.0
2023-10-05 09:03:20.616,2023-10-05 09:03:21.616,0,84.71,0.0,0.0,-0.010000000000005116,0.0
2023-10-05 09:03:22.280,2023-10-05 09:03:23.280,1,84.7,0.0,2.0,-0.009999999999990905,100.00000000009095
2023-10-05 09:03:27.088,2023-10-05 09:03:28.088,3,84.7,0.0,3.0,-0.009999999999990905,300.00000000027285
2023-10-05 09:03:31.060,2023-10-05 09:03:32.060,0,84.71,0.009999999999990905,0.0,0.0,0.0
2023-10-05 09:03:33.556,2023-10-05 09:03:34.556,3,84.71,0.0,3.0,0.0,3.0
2023-10-05 09:03:38.880,2023-10-05 09:03:39.880,4,84.71,0.0,6.0,0.0,4.0
2023-10-05 09:03:40.100,2023-10-05 09:03:41.100,1,84.71,0.0,1.0,0.009999999999990905,100.00000000009095
2023-10-05 09:03:41.308,2023-10-05 09:03:42.308,3,84.69,0.0,3.0,-0.010000000000005116,299.9999999998465
2023-10-05 09:03:42.992,2023-10-05 09:03:43.992,9,84.69,0.009999999999990905,9.0,-0.01999999999999602,450.0000000000895
2023-10-05 09:03:44.084,2023-10-05 09:03:45.084,1,84.67,-0.01999999999999602,1.0,-0.03999999999999204,25.000000000004974
2023-10-05 09:03:46.508,2023-10-05 09:03:47.508,5,84.67,-0.010000000000005116,5.0,-0.03999999999999204,125.00000000002487
2023-10-05 09:03:48.020,2023-10-05 09:03:49.020,0,84.68,0.010000000000005116,0.0,-0.029999999999986926,0.0
2023-10-05 09:03:49.744,2023-10-05 09:03:50.744,0,84.68,0.0,0.0,-0.009999999999990905,0.0
2023-10-05 09:03:51.728,2023-10-05 09:03:52.728,5,84.68,0.0,8.0,-0.009999999999990905,500.00000000045475
2023-10-05 09:03:53.876,2023-10-05 09:03:54.876,0,84.69,0.0,0.0,0.01999999999999602,0.0
2023-10-05 09:03:57.756,2023-10-05 09:03:58.756,3,84.71,0.009999999999990905,4.0,0.03999999999999204,75.00000000001492
2023-10-05 09:03:58.824,2023-10-05 09:03:59.824,2,84.7,0.010000000000005116,2.0,0.01999999999999602,100.0000000000199
2023-10-05 09:03:59.848,2023-10-05 09:04:00.848,4,84.71,0.0,5.0,0.029999999999986926,133.33333333339144
2023-10-05 09:04:00.916,2023-10-05 09:04:01.916,0,84.7,-0.009999999999990905,0.0,0.01999999999999602,0.0
2023-10-05 09:04:03.784,2023-10-05 09:04:04.784,3,84.69,0.0,5.0,0.0,3.0
2023-10-05 09:04:04.924,2023-10-05 09:04:05.924,4,84.69,0.0,4.0,-0.01999999999999602,200.0000000000398
2023-10-05 09:04:08.744,2023-10-05 09:04:09.744,2,84.68,-0.009999999999990905,2.0,-0.01999999999999602,100.0000000000199
2023-10-05 09:04:11.736,2023-10-05 09:04:12.736,3,84.69,0.0,3.0,-0.01999999999999602,150.00000000002984
2023-10-05 09:04:13.864,2023-10-05 09:04:14.864,4,84.69,0.0,4.0,-0.010000000000005116,399.99999999979536
2023-10-05 09:04:15.116,2023-10-05 09:04:16.116,0,84.69,0.0,0.0,0.0,0.0
2023-10-05 09:04:16.360,2023-10-05 09:04:17.360,1,84.7,0.010000000000005116,1.0,0.010000000000005116,99.99999999994884
2023-10-05 09:04:18.788,2023-10-05 09:04:19.788,5,84.7,0.0,7.0,0.01999999999999602,250.00000000004974
2023-10-05 09:04:20.316,2023-10-05 09:04:21.316,6,84.7,0.0,7.0,0.010000000000005116,599.999999999693
2023-10-05 09:04:23.736,2023-10-05 09:04:24.736,5,84.7,0.010000000000005116,5.0,0.010000000000005116,499.9999999997442
2023-10-05 09:04:26.576,2023-10-05 09:04:27.576,4,84.7,0.0,4.0,0.010000000000005116,399.99999999979536
2023-10-05 09:04:27.820,2023-10-05 09:04:28.820,1,84.7,0.0,1.0,0.0,1.0
2023-10-05 09:04:31.568,2023-10-05 09:04:32.568,1,84.69,-0.010000000000005116,2.0,-0.010000000000005116,99.99999999994884
2023-10-05 09:04:33.528,2023-10-05 09:04:34.528,2,84.68,-0.009999999999990905,2.0,-0.01999999999999602,100.0000000000199
2023-10-05 09:04:36.468,2023-10-05 09:04:37.468,0,84.68,0.0,0.0,-0.01999999999999602,0.0
2023-10-05 09:04:41.288,2023-10-05 09:04:42.288,3,84.69,0.0,3.0,-0.010000000000005116,299.9999999998465
2023-10-05 09:04:42.828,2023-10-05 09:04:43.828,1,84.69,0.0,2.0,-0.010000000000005116,99.99999999994884
2023-10-05 09:04:46.736,2023-10-05 09:04:47.736,1,84.7,0.01999999999999602,1.0,0.010000000000005116,99.99999999994884
2023-10-05 09:04:50.280,2023-10-05 09:04:51.280,0,84.7,0.0,0.0,0.01999999999999602,0.0
2023-10-05 09:04:56.564,2023-10-05 09:04:57.564,0,84.71,0.009999999999990905,0.0,0.029999999999986926,0.0
2023-10-05 09:05:02.936,2023-10-05 09:05:03.936,2,84.71,0.0,3.0,0.01999999999999602,100.0000000000199
2023-10-05 09:05:04.860,2023-10-05 09:05:05.860,2,84.71,0.0,2.0,0.01999999999999602,100.0000000000199
2023-10-05 09:05:07.412,2023-10-05 09:05:08.412,1,84.71,-0.010000000000005116,2.0,0.009999999999990905,100.00000000009095
2023-10-05 09:05:08.412,2023-10-05 09:05:09.412,32,84.75,-0.010000000000005116,34.0,0.04999999999999716,640.0000000000364
2023-10-05 09:05:09.416,2023-10-05 09:05:10.416,10,84.71,-0.020000000000010232,10.0,0.0,10.0
2023-10-05 09:05:10.420,2023-10-05 09:05:11.420,3,84.71,0.0,3.0,0.0,3.0
2023-10-05 09:05:22.044,2023-10-05 09:05:23.044,7,84.69,0.0,8.0,-0.01999999999999602,350.00000000006963
2023-10-05 09:05:24.220,2023-10-05 09:05:25.220,1,84.68,-0.009999999999990905,1.0,-0.029999999999986926,33.33333333334786
2023-10-05 09:05:25.396,2023-10-05 09:05:26.396,1,84.68,0.0,1.0,-0.06999999999999318,14.285714285715677
2023-10-05 09:05:27.852,2023-10-05 09:05:28.852,3,84.68,0.0,5.0,-0.029999999999986926,100.00000000004358
2023-10-05 09:05:28.860,2023-10-05 09:05:29.860,0,84.66,-0.020000000000010232,0.0,-0.04999999999999716,0.0
2023-10-05 09:05:35.000,2023-10-05 09:05:36.000,4,84.67,0.010000000000005116,4.0,-0.01999999999999602,200.0000000000398
2023-10-05 09:05:37.396,2023-10-05 09:05:38.396,2,84.67,0.010000000000005116,2.0,-0.010000000000005116,199.99999999989768
2023-10-05 09:05:38.652,2023-10-05 09:05:39.652,3,84.67,0.010000000000005116,3.0,-0.010000000000005116,299.9999999998465
2023-10-05 09:05:39.652,2023-10-05 09:05:40.652,1,84.68,0.0,1.0,0.0,1.0
2023-10-05 09:05:44.988,2023-10-05 09:05:45.988,0,84.66,-0.020000000000010232,0.0,0.0,0.0
2023-10-05 09:05:49.788,2023-10-05 09:05:50.788,1,84.66,0.0,1.0,-0.010000000000005116,99.99999999994884
2023-10-05 09:05:50.976,2023-10-05 09:05:51.976,8,84.66,0.009999999999990905,8.0,-0.010000000000005116,799.9999999995907
2023-10-05 09:05:52.324,2023-10-05 09:05:53.324,5,84.65,-0.009999999999990905,5.0,-0.01999999999999602,250.00000000004974
2023-10-05 09:05:57.460,2023-10-05 09:05:58.460,2,84.65,-0.009999999999990905,2.0,-0.030000000000001137,66.66666666666414
2023-10-05 09:05:58.760,2023-10-05 09:05:59.760,2,84.64,0.0,2.0,-0.01999999999999602,100.0000000000199
2023-10-05 09:05:59.880,2023-10-05 09:06:00.880,5,84.64,0.0,5.0,-0.01999999999999602,250.00000000004974
2023-10-05 09:06:01.380,2023-10-05 09:06:02.380,6,84.64,0.010000000000005116,7.0,-0.01999999999999602,300.0000000000597
2023-10-05 09:06:02.540,2023-10-05 09:06:03.540,1,84.64,0.010000000000005116,1.0,-0.010000000000005116,99.99999999994884
2023-10-05 09:06:03.588,2023-10-05 09:06:04.588,8,84.63,0.0,10.0,-0.020000000000010232,399.99999999979536
2023-10-05 09:06:04.608,2023-10-05 09:06:05.608,1,84.62,0.0,1.0,-0.01999999999999602,50.00000000000995
2023-10-05 09:06:05.660,2023-10-05 09:06:06.660,4,84.62,0.0,4.0,-0.01999999999999602,200.0000000000398
2023-10-05 09:06:06.756,2023-10-05 09:06:07.756,0,84.63,0.009999999999990905,0.0,-0.010000000000005116,0.0
2023-10-05 09:06:08.388,2023-10-05 09:06:09.388,69,84.58,0.010000000000005116,76.0,-0.060000000000002274,1149.9999999999563
2023-10-05 09:06:09.532,2023-10-05 09:06:10.532,20,84.54,0.0,26.0,-0.0899999999999892,222.2222222222489
2023-10-05 09:06:10.556,2023-10-05 09:06:11.556,10,84.54,-0.009999999999990905,10.0,-0.0799999999999983,125.00000000000267
2023-10-05 09:06:11.880,2023-10-05 09:06:12.880,2,84.56,0.010000000000005116,3.0,-0.060000000000002274,33.33333333333207
2023-10-05 09:06:13.688,2023-10-05 09:06:14.688,11,84.55,0.0,12.0,-0.0799999999999983,137.50000000000293
2023-10-05 09:06:14.840,2023-10-05 09:06:15.840,2,84.54,0.0,2.0,-0.03999999999999204,50.00000000000995
2023-10-05 09:06:15.840,2023-10-05 09:06:16.840,9,84.53,-0.010000000000005116,10.0,-0.010000000000005116,899.9999999995396
2023-10-05 09:06:16.840,2023-10-05 09:06:17.840,5,84.52,0.0,5.0,-0.020000000000010232,249.9999999998721
2023-10-05 09:06:18.236,2023-10-05 09:06:19.236,110,84.48,-0.009999999999990905,126.0,-0.0799999999999983,1375.0000000000293
2023-10-05 09:06:19.884,2023-10-05 09:06:20.884,7,84.49,0.009999999999990905,7.0,-0.060000000000002274,116.66666666666225
2023-10-05 09:06:21.000,2023-10-05 09:06:22.000,4,84.49,0.009999999999990905,5.0,-0.05000000000001137,79.99999999998181
2023-10-05 09:06:22.408,2023-10-05 09:06:23.408,7,84.48,0.0,11.0,-0.04999999999999716,140.00000000000796
2023-10-05 09:06:23.440,2023-10-05 09:06:24.440,4,84.47,-0.010000000000005116,5.0,-0.04999999999999716,80.00000000000455
2023-10-05 09:06:24.456,2023-10-05 09:06:25.456,8,84.46,-0.010000000000005116,8.0,-0.020000000000010232,399.99999999979536
2023-10-05 09:06:26.112,2023-10-05 09:06:27.112,4,84.48,0.010000000000005116,4.0,-0.009999999999990905,400.0000000003638
2023-10-05 09:06:28.304,2023-10-05 09:06:29.304,7,84.48,0.0,12.0,-0.009999999999990905,700.0000000006366
2023-10-05 09:06:30.592,2023-10-05 09:06:31.592,7,84.49,0.0,8.0,0.009999999999990905,700.0000000006366
2023-10-05 09:06:32.008,2023-10-05 09:06:33.008,5,84.5,0.0,6.0,0.030000000000001137,166.66666666666035
2023-10-05 09:06:34.388,2023-10-05 09:06:35.388,3,84.5,0.0,4.0,0.04000000000000625,74.99999999998828
2023-10-05 09:06:35.428,2023-10-05 09:06:36.428,4,84.5,0.0,4.0,0.01999999999999602,200.0000000000398
2023-10-05 09:06:37.276,2023-10-05 09:06:38.276,3,84.5,0.0,3.0,0.01999999999999602,150.00000000002984
2023-10-05 09:06:39.272,2023-10-05 09:06:40.272,6,84.49,-0.010000000000005116,8.0,0.0,6.0
2023-10-05 09:06:40.856,2023-10-05 09:06:41.856,3,84.49,0.0,3.0,-0.010000000000005116,299.9999999998465
2023-10-05 09:06:42.380,2023-10-05 09:06:43.380,1,84.48,0.0,1.0,-0.01999999999999602,50.00000000000995
2023-10-05 09:06:44.020,2023-10-05 09:06:45.020,8,84.46,0.0,19.0,-0.04000000000000625,199.99999999996874
2023-10-05 09:06:45.420,2023-10-05 09:06:46.420,4,84.45,0.0,6.0,-0.04999999999999716,80.00000000000455
2023-10-05 09:06:46.480,2023-10-05 09:06:47.480,4,84.45,0.0,5.0,-0.03999999999999204,100.0000000000199
2023-10-05 09:06:47.536,2023-10-05 09:06:48.536,10,84.47,0.010000000000005116,14.0,-0.01999999999999602,500.0000000000995
2023-10-05 09:06:49.140,2023-10-05 09:06:50.140,1,84.46,-0.010000000000005116,1.0,-0.020000000000010232,49.99999999997442
2023-10-05 09:06:50.760,2023-10-05 09:06:51.760,2,84.47,0.0,2.0,0.010000000000005116,199.99999999989768
2023-10-05 09:06:52.900,2023-10-05 09:06:53.900,0,84.46,-0.010000000000005116,0.0,0.009999999999990905,0.0
2023-10-05 09:06:54.852,2023-10-05 09:06:55.852,3,84.46,-0.010000000000005116,3.0,0.009999999999990905,300.00000000027285
2023-10-05 09:06:58.340,2023-10-05 09:06:59.340,2,84.46,-0.010000000000005116,2.0,-0.010000000000005116,199.99999999989768
2023-10-05 09:06:59.776,2023-10-05 09:07:00.776,9,84.45,0.0,16.0,-0.009999999999990905,900.0000000008185
2023-10-05 09:07:01.692,2023-10-05 09:07:02.692,11,84.48,0.010000000000005116,13.0,0.010000000000005116,1099.9999999994373
2023-10-05 09:07:03.464,2023-10-05 09:07:04.464,4,84.47,-0.010000000000005116,4.0,0.010000000000005116,399.99999999979536
2023-10-05 09:07:04.580,2023-10-05 09:07:05.580,0,84.48,0.010000000000005116,0.0,0.020000000000010232,0.0
2023-10-05 09:07:06.208,2023-10-05 09:07:07.208,1,84.47,-0.010000000000005116,1.0,0.010000000000005116,99.99999999994884
2023-10-05 09:07:08.156,2023-10-05 09:07:09.156,7,84.48,0.0,7.0,0.030000000000001137,233.3333333333245
2023-10-05 09:07:10.204,2023-10-05 09:07:11.204,0,84.48,0.0,0.0,0.0,0.0
2023-10-05 09:07:12.656,2023-10-05 09:07:13.656,1,84.48,0.0,1.0,0.010000000000005116,99.99999999994884
2023-10-05 09:07:14.920,2023-10-05 09:07:15.920,15,84.48,0.0,16.0,0.0,15.0
2023-10-05 09:07:16.384,2023-10-05 09:07:17.384,4,84.49,0.009999999999990905,4.0,0.01999999999999602,200.0000000000398
2023-10-05 09:07:19.380,2023-10-05 09:07:20.380,1,84.48,0.0,1.0,0.0,1.0
2023-10-05 09:07:20.860,2023-10-05 09:07:21.860,8,84.5,0.010000000000005116,8.0,0.01999999999999602,400.0000000000796
2023-10-05 09:07:22.848,2023-10-05 09:07:23.848,8,84.5,0.0,9.0,0.01999999999999602,400.0000000000796
2023-10-05 09:07:25.476,2023-10-05 09:07:26.476,7,84.48,0.0,7.0,0.0,7.0
2023-10-05 09:07:28.140,2023-10-05 09:07:29.140,1,84.46,-0.010000000000005116,2.0,-0.030000000000001137,33.33333333333207
2023-10-05 09:07:29.164,2023-10-05 09:07:30.164,36,84.45,0.0,37.0,-0.030000000000001137,1199.9999999999545
2023-10-05 09:07:31.572,2023-10-05 09:07:32.572,9,84.45,0.010000000000005116,10.0,-0.04999999999999716,180.00000000001023
2023-10-05 09:07:32.988,2023-10-05 09:07:33.988,2,84.45,0.0,3.0,-0.04999999999999716,40.000000000002274
2023-10-05 09:07:34.128,2023-10-05 09:07:35.128,1,84.46,0.009999999999990905,1.0,-0.020000000000010232,49.99999999997442
2023-10-05 09:07:35.388,2023-10-05 09:07:36.388,1,84.46,0.0,1.0,0.0,1.0
2023-10-05 09:07:38.060,2023-10-05 09:07:39.060,6,84.46,0.0,9.0,0.009999999999990905,600.0000000005457
2023-10-05 09:07:41.392,2023-10-05 09:07:42.392,2,84.45,-0.009999999999990905,2.0,0.0,2.0
2023-10-05 09:07:42.440,2023-10-05 09:07:43.440,2,84.45,0.0,2.0,0.0,2.0
2023-10-05 09:07:44.420,2023-10-05 09:07:45.420,0,84.44,0.0,0.0,-0.01999999999999602,0.0
2023-10-05 09:07:46.840,2023-10-05 09:07:47.840,5,84.43,-0.009999999999990905,5.0,-0.029999999999986926,166.6666666667393
2023-10-05 09:07:48.004,2023-10-05 09:07:49.004,21,84.42,-0.010000000000005116,29.0,-0.03999999999999204,525.0000000001045
2023-10-05 09:07:49.288,2023-10-05 09:07:50.288,1,84.42,0.0,1.0,-0.030000000000001137,33.33333333333207
2023-10-05 09:07:52.988,2023-10-05 09:07:53.988,2,84.42,-0.010000000000005116,3.0,-0.030000000000001137,66.66666666666414
2023-10-05 09:07:54.020,2023-10-05 09:07:55.020,0,84.42,0.0,0.0,-0.01999999999999602,0.0
2023-10-05 09:07:55.040,2023-10-05 09:07:56.040,5,84.43,0.010000000000005116,6.0,0.0,5.0
2023-10-05 09:07:56.120,2023-10-05 09:07:57.120,5,84.43,0.0,5.0,0.010000000000005116,499.9999999997442
2023-10-05 09:07:58.052,2023-10-05 09:07:59.052,16,84.46,0.009999999999990905,19.0,0.03999999999999204,400.0000000000796
2023-10-05 09:07:59.536,2023-10-05 09:08:00.536,2,84.47,0.0,2.0,0.04999999999999716,40.000000000002274
2023-10-05 09:08:01.340,2023-10-05 09:08:02.340,2,84.47,0.0,2.0,0.04999999999999716,40.000000000002274
2023-10-05 09:08:02.348,2023-10-05 09:08:03.348,10,84.46,0.0,11.0,0.029999999999986926,333.3333333334786
2023-10-05 09:08:03.476,2023-10-05 09:08:04.476,0,84.45,-0.009999999999990905,0.0,0.01999999999999602,0.0
2023-10-05 09:08:05.936,2023-10-05 09:08:06.936,6,84.46,0.009999999999990905,6.0,0.0,6.0
2023-10-05 09:08:08.040,2023-10-05 09:08:09.040,6,84.45,-0.009999999999990905,7.0,-0.01999999999999602,300.0000000000597
2023-10-05 09:08:10.192,2023-10-05 09:08:11.192,3,84.43,0.0,3.0,-0.03999999999999204,75.00000000001492
2023-10-05 09:08:12.300,2023-10-05 09:08:13.300,3,84.43,0.0,3.0,-0.029999999999986926,100.00000000004358
2023-10-05 09:08:14.420,2023-10-05 09:08:15.420,6,84.44,0.009999999999990905,8.0,-0.010000000000005116,599.999999999693
2023-10-05 09:08:16.088,2023-10-05 09:08:17.088,1,84.42,0.0,1.0,-0.03999999999999204,25.000000000004974
2023-10-05 09:08:19.096,2023-10-05 09:08:20.096,15,84.42,0.010000000000005116,20.0,-0.030000000000001137,499.99999999998107
2023-10-05 09:08:20.204,2023-10-05 09:08:21.204,0,84.41,-0.010000000000005116,0.0,-0.020000000000010232,0.0
2023-10-05 09:08:24.348,2023-10-05 09:08:25.348,0,84.41,0.0,0.0,-0.020000000000010232,0.0
2023-10-05 09:08:26.620,2023-10-05 09:08:27.620,2,84.42,0.010000000000005116,2.0,-0.01999999999999602,100.0000000000199
2023-10-05 09:08:30.148,2023-10-05 09:08:31.148,0,84.42,0.0,0.0,0.0,0.0
2023-10-05 09:08:32.008,2023-10-05 09:08:33.008,1,84.41,0.0,1.0,-0.010000000000005116,99.99999999994884
2023-10-05 09:08:33.612,2023-10-05 09:08:34.612,2,84.42,0.0,3.0,0.010000000000005116,199.99999999989768
2023-10-05 09:08:35.348,2023-10-05 09:08:36.348,0,84.41,-0.010000000000005116,0.0,0.0,0.0
2023-10-05 09:08:36.644,2023-10-05 09:08:37.644,8,84.4,0.0,8.0,-0.01999999999999602,400.0000000000796
2023-10-05 09:08:37.820,2023-10-05 09:08:38.820,24,84.39,-0.010000000000005116,26.0,-0.030000000000001137,799.9999999999696
2023-10-05 09:08:41.968,2023-10-05 09:08:42.968,7,84.4,0.010000000000005116,10.0,-0.009999999999990905,700.0000000006366
2023-10-05 09:08:45.168,2023-10-05 09:08:46.168,0,84.4,0.0,0.0,-0.01999999999999602,0.0
2023-10-05 09:08:47.224,2023-10-05 09:08:48.224,1,84.4,0.0,2.0,-0.009999999999990905,100.00000000009095
2023-10-05 09:08:49.264,2023-10-05 09:08:50.264,1,84.39,0.0,1.0,-0.010000000000005116,99.99999999994884
2023-10-05 09:08:50.940,2023-10-05 09:08:51.940,5,84.38,-0.010000000000005116,5.0,-0.010000000000005116,499.9999999997442
2023-10-05 09:08:54.020,2023-10-05 09:08:55.020,14,84.37,0.0,14.0,-0.030000000000001137,466.666666666649
2023-10-05 09:08:55.028,2023-10-05 09:08:56.028,32,84.38,0.0,50.0,-0.020000000000010232,1599.9999999991815
2023-10-05 09:08:56.468,2023-10-05 09:08:57.468,1,84.36,-0.010000000000005116,1.0,-0.04000000000000625,24.999999999996092
2023-10-05 09:08:58.152,2023-10-05 09:08:59.152,2,84.36,0.0,2.0,-0.030000000000001137,66.66666666666414
2023-10-05 09:09:00.100,2023-10-05 09:09:01.100,7,84.36,0.0,8.0,-0.01999999999999602,350.00000000006963
2023-10-05 09:09:02.640,2023-10-05 09:09:03.640,4,84.37,0.010000000000005116,5.0,0.0,4.0
2023-10-05 09:09:04.364,2023-10-05 09:09:05.364,1,84.37,0.0,1.0,-0.009999999999990905,100.00000000009095
2023-10-05 09:09:05.484,2023-10-05 09:09:06.484,2,84.37,0.0,3.0,0.010000000000005116,199.99999999989768
2023-10-05 09:09:06.992,2023-10-05 09:09:07.992,5,84.38,0.009999999999990905,8.0,0.01999999999999602,250.00000000004974
2023-10-05 09:09:08.884,2023-10-05 09:09:09.884,4,84.38,0.0,5.0,0.01999999999999602,200.0000000000398
2023-10-05 09:09:11.312,2023-10-05 09:09:12.312,1,84.39,0.0,1.0,0.01999999999999602,50.00000000000995
2023-10-05 09:09:13.468,2023-10-05 09:09:14.468,0,84.39,0.0,0.0,0.01999999999999602,0.0
2023-10-05 09:09:15.396,2023-10-05 09:09:16.396,0,84.39,0.0,0.0,0.01999999999999602,0.0
2023-10-05 09:09:16.492,2023-10-05 09:09:17.492,2,84.38,0.009999999999990905,3.0,0.0,2.0
2023-10-05 09:09:17.644,2023-10-05 09:09:18.644,2,84.38,-0.010000000000005116,2.0,0.0,2.0
2023-10-05 09:09:20.360,2023-10-05 09:09:21.360,2,84.38,0.0,2.0,-0.010000000000005116,199.99999999989768
2023-10-05 09:09:22.152,2023-10-05 09:09:23.152,4,84.38,0.0,4.0,-0.010000000000005116,399.99999999979536
2023-10-05 09:09:24.520,2023-10-05 09:09:25.520,16,84.38,0.0,18.0,-0.010000000000005116,1599.9999999991815
2023-10-05 09:09:26.648,2023-10-05 09:09:27.648,0,84.39,0.010000000000005116,0.0,0.010000000000005116,0.0
2023-10-05 09:09:30.420,2023-10-05 09:09:31.420,0,84.39,0.0,0.0,0.010000000000005116,0.0
2023-10-05 09:09:31.976,2023-10-05 09:09:32.976,2,84.38,-0.010000000000005116,2.0,0.0,2.0
2023-10-05 09:09:35.000,2023-10-05 09:09:36.000,2,84.38,0.0,2.0,0.0,2.0
